developer_id,journey_id,name,difficulty,hours_to_study,study_duration,completion_speed,completed_modules,total_modules_viewed,avg_study_hour,study_consistency_std,study_consistency_ratio,speed_percentile,speed_category
110119,20,Belajar Membangun Aplikasi Multi-platform,1.0,0.0,16.0,0.56,0,1,18.0,0.0,1.0,100.0,Fast (< 70%)
110119,26,Belajar Membangun Aplikasi Android Native,0.0,0.0,16.0,0.56,0,9,20.11111111111111,0.0,1.0,60.0,Fast (< 70%)
110119,32,Belajar Membangun LINE Chatbot,1.0,20.0,16.0,0.56,0,22,14.954545454545455,88.15223381475147,0.028070175438596492,47.05882352941176,Fast (< 70%)
110119,37,Samsung Galaxy SDK,1.0,0.0,16.0,0.56,0,1,8.0,0.0,1.0,66.66666666666666,Fast (< 70%)
110119,39,Belajar Membangun Game 2D dan 3D dengan Unity,0.0,0.0,16.0,0.56,0,2,7.5,0.0,0.06451612903225806,83.33333333333334,Fast (< 70%)
110119,44,Belajar Membuat Aplikasi Kognitif dengan IBM Watson,1.0,0.0,16.0,0.56,0,1,9.0,0.0,1.0,66.66666666666666,Fast (< 70%)
110119,47,Menjadi Game Developer Expert,2.0,140.0,16.0,0.56,0,1,10.0,0.0,1.0,50.0,Fast (< 70%)
110119,51,Belajar Membuat Aplikasi Android untuk Pemula,1.0,60.0,24.0,0.4,1,28,18.071428571428573,13.865174198529045,0.09420289855072464,56.52173913043478,Fast (< 70%)
110119,55,Kotlin Android Developer Expert,2.0,70.0,16.0,0.56,0,2,11.0,0.0,0.25,33.33333333333333,Fast (< 70%)
110119,58,Belajar Membuat Game untuk Pemula,1.0,40.0,16.0,0.56,0,1,10.0,0.0,1.0,62.5,Fast (< 70%)
110119,60,Memulai Pemrograman Dengan Java,0.0,15.0,16.0,0.56,16,34,17.058823529411764,338.50096996414453,0.0098159509202454,80.0,Fast (< 70%)
110119,65,Belajar Membuat Game dengan Construct 2,1.0,40.0,16.0,0.56,0,1,9.0,0.0,1.0,53.57142857142857,Fast (< 70%)
110119,68,Belajar Membuat Aplikasi Kognitif,1.0,15.0,16.0,0.56,0,2,10.5,0.0,0.1,80.76923076923077,Fast (< 70%)
110119,72,Belajar Membangun Prototype Chatbot Dengan LINE Bot Designer,0.0,0.0,16.0,0.56,0,1,17.0,0.0,1.0,70.0,Fast (< 70%)
110119,74,Membangun Progressive Web Apps,2.0,70.0,16.0,0.56,0,1,11.0,0.0,1.0,50.0,Fast (< 70%)
110119,80,Memulai Pemrograman dengan Kotlin,0.0,50.0,16.0,0.56,0,112,16.089285714285715,35.686034461054305,0.08038585209003216,50.0,Fast (< 70%)
110119,83,Menjadi Azure Cloud Developer,2.0,40.0,50.0,1.25,19,41,16.804878048780488,19.549893787625496,0.08163265306122448,92.3076923076923,Normal (70-130%)
110119,86,Memulai Pemrograman dengan Python,0.0,60.0,29.0,0.48333333333333334,0,34,14.911764705882353,268.78630245771245,0.008597883597883597,83.33333333333334,Fast (< 70%)
110119,92,Pengantar Teknologi Blockchain,1.0,0.0,16.0,0.56,0,1,17.0,0.0,1.0,55.55555555555556,Fast (< 70%)
110119,104,Menjadi AWS Solutions Architect Associate,2.0,40.0,27.0,0.675,34,73,16.17808219178082,201.28869538274844,0.014207650273224045,66.66666666666666,Fast (< 70%)
110119,110,Menjadi Flutter Developer Expert (2019),2.0,0.0,16.0,0.56,0,23,13.956521739130435,4.123105625617661,0.24324324324324326,60.0,Fast (< 70%)
110119,116,Source Code Management untuk Pemula,1.0,10.0,16.0,0.56,19,19,16.0,1.0,0.42857142857142855,52.77777777777778,Fast (< 70%)
110119,120,Memulai Pemrograman Dengan C,0.0,15.0,16.0,0.56,0,2,15.0,0.0,0.037037037037037035,80.95238095238095,Fast (< 70%)
110119,123,Belajar Dasar Pemrograman Web,0.0,45.0,18.0,0.4,1,62,13.161290322580646,362.63480252176566,0.008455034588777863,50.0,Fast (< 70%)
110119,133,Menjadi Google Cloud Engineer,2.0,42.0,16.0,0.56,0,77,12.454545454545455,15.833192981834083,0.1375,34.21052631578947,Fast (< 70%)
110119,144,Belajar Dasar-Dasar Azure Cloud,0.0,40.0,16.0,0.4,0,94,14.712765957446809,37.83818699490937,0.043859649122807015,56.666666666666664,Fast (< 70%)
110119,153,Belajar Membangun LINE Front-end Framework (LIFF),0.0,15.0,25.0,1.6666666666666667,0,28,17.571428571428573,3.131382371342656,0.2692307692307692,81.25,Slow (> 130%)
110119,163,Belajar Fundamental Front-End Web Development,0.0,80.0,16.0,0.56,0,58,14.39655172413793,3.1710495984067415,0.3939393939393939,22.0,Fast (< 70%)
110119,169,Belajar Prinsip Pemrograman SOLID,0.0,15.0,16.0,0.56,0,14,12.642857142857142,88.5,0.015957446808510637,82.6086956521739,Fast (< 70%)
110119,177,Belajar Dasar Visualisasi Data,0.0,16.0,16.0,0.56,32,33,14.575757575757576,100.9995020199804,0.021875,54.166666666666664,Fast (< 70%)
110119,184,Belajar Machine Learning untuk Pemula,0.0,90.0,16.0,0.56,4,18,18.5,381.7586148340336,0.006155567991046447,54.347826086956516,Fast (< 70%)
110119,191,Memulai Pemrograman dengan Dart,0.0,30.0,16.0,0.56,1,2,8.0,0.0,1.0,50.0,Fast (< 70%)
110119,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,0.0,9.0,16.0,0.56,0,1,1.0,0.0,1.0,75.0,Fast (< 70%)
110119,251,Belajar Dasar Cloud dan Gen AI di AWS,0.0,18.0,29.0,1.6111111111111112,0,87,18.850574712643677,272.6301294794836,0.004646840148698885,64.81481481481481,Slow (> 130%)
110119,256,Belajar Dasar Pemrograman JavaScript,0.0,46.0,568.0,10.0,117,117,15.153846153846153,24.84482453394366,0.10126582278481013,100.0,Slow (> 130%)
110119,261,Belajar Back-End Pemula dengan JavaScript,0.0,50.0,16.0,0.56,26,27,13.518518518518519,201.38429097886763,0.010256410256410256,35.18518518518518,Fast (< 70%)
110119,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),0.0,40.0,34.0,0.85,169,169,17.562130177514792,0.4898979485566356,0.75,81.81818181818183,Normal (70-130%)
110119,292,Meniti Karier sebagai Software Developer,0.0,7.0,16.0,0.56,0,1,9.0,0.0,1.0,78.57142857142857,Fast (< 70%)
110119,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),0.0,6.0,16.0,0.56,2,3,11.0,0.0,1.0,82.0,Fast (< 70%)
110119,307,DevOps Praktis dengan IBM Cloud (Practical DevOps with IBM Cloud),0.0,35.0,29.0,0.8285714285714286,0,96,17.177083333333332,2.0,0.5454545454545454,100.0,Normal (70-130%)
110119,315,Belajar Membuat Front-End Web untuk Pemula,0.0,45.0,16.0,0.56,0,1,21.0,0.0,1.0,30.76923076923077,Fast (< 70%)
110119,317,Belajar Dasar Git dengan GitHub,0.0,15.0,16.0,0.56,0,1,8.0,0.0,1.0,87.5,Fast (< 70%)
110119,337,Belajar Dasar Google Cloud,0.0,12.0,16.0,0.56,0,1,17.0,0.0,1.0,80.95238095238095,Fast (< 70%)
110119,382,Belajar Dasar-Dasar DevOps,0.0,15.0,1.0,0.06666666666666667,38,38,16.44736842105263,303.0152636419492,0.007446808510638298,34.090909090909086,Fast (< 70%)
110119,387,Belajar Jaringan Komputer untuk Pemula,0.0,25.0,92.0,3.68,62,62,16.419354838709676,271.55027346774693,0.008528784648187633,90.0,Slow (> 130%)
110119,423,Menjadi Linux System Administrator,0.0,25.0,16.0,0.56,0,1,19.0,0.0,1.0,44.44444444444444,Fast (< 70%)
110119,428,Belajar Implementasi CI/CD,0.0,30.0,16.0,0.56,0,1,0.0,0.0,1.0,43.75,Fast (< 70%)
110119,490,BDT 2022 (Tahap 2) Pre-Test Machine Learning Dasar,0.0,2.0,16.0,0.56,2,2,12.0,0.0,1.0,53.333333333333336,Fast (< 70%)
110119,495,BDT 2022 (Tahap 2) Pre-Test IT Support,0.0,1.0,16.0,0.56,2,2,12.0,0.0,1.0,54.166666666666664,Fast (< 70%)
110119,555,Belajar Analisis Data dengan Python,0.0,70.0,16.0,0.56,32,33,14.484848484848484,0.0,1.0,38.63636363636363,Fast (< 70%)
110119,570,Belajar Dasar Manajemen Proyek,0.0,11.0,16.0,0.56,0,1,14.0,0.0,1.0,88.09523809523809,Fast (< 70%)
110119,600,Belajar Dasar Structured Query Language (SQL),0.0,11.0,79.0,7.181818181818182,44,44,16.40909090909091,0.0,1.0,100.0,Slow (> 130%)
110119,615,Belajar Dasar Data Science,0.0,11.0,102.0,9.272727272727273,50,50,15.82,10.980728067340932,0.17567567567567569,90.47619047619048,Slow (> 130%)
110119,653,Belajar Dasar AI,0.0,10.0,123.0,10.0,39,39,15.538461538461538,9.489760563657839,0.11504424778761062,92.5925925925926,Slow (> 130%)
110119,748,Tes Seleksi Laskar AI,0.0,3.0,16.0,0.56,5,5,9.4,0.0,1.0,53.57142857142857,Fast (< 70%)
110119,753,Prompt Engineering untuk Software Developer,0.0,16.0,16.0,0.56,0,1,22.0,0.0,1.0,86.11111111111111,Fast (< 70%)
110119,852,Financial Literacy 101,0.0,3.0,111.0,10.0,11,11,14.818181818181818,23.84673283002656,0.041237113402061855,100.0,Slow (> 130%)
110119,862,AI Praktis untuk Produktivitas,0.0,20.0,14.0,0.7,47,47,10.0,2.981423969999719,0.4666666666666667,94.44444444444444,Fast (< 70%)
110119,867,Belajar Penggunaan Generative AI,0.0,30.0,14.0,0.4666666666666667,46,46,18.956521739130434,0.0,1.0,75.0,Fast (< 70%)
110119,902,Belajar Penerapan Data Science dengan Microsoft Fabric,0.0,6.0,16.0,0.56,0,1,23.0,0.0,1.0,79.16666666666666,Fast (< 70%)
110119,905,Introduction to Financial Literacy,0.0,6.0,3.0,0.5,10,10,22.0,0.0,0.5,66.66666666666666,Fast (< 70%)
113842,14,Belajar Fundamental Aplikasi Android,2.0,140.0,79.0,0.5642857142857143,78,188,13.02127659574468,57.14714252206754,0.06046511627906977,78.26086956521739,Fast (< 70%)
113842,15,Belajar Membangun Aplikasi Android dengan IBM Bluemix,0.0,0.0,16.0,0.56,0,1,19.0,0.0,1.0,66.66666666666666,Fast (< 70%)
113842,16,Belajar Membangun Game HTML5,0.0,0.0,85.0,0.56,0,57,19.964912280701753,303.67851422186584,0.007326007326007326,100.0,Fast (< 70%)
113842,26,Belajar Membangun Aplikasi Android Native,0.0,0.0,16.0,0.56,0,1,7.0,0.0,1.0,60.0,Fast (< 70%)
113842,32,Belajar Membangun LINE Chatbot,1.0,20.0,16.0,0.56,0,31,13.870967741935484,347.71056929578657,0.006711409395973154,47.05882352941176,Fast (< 70%)
113842,37,Samsung Galaxy SDK,1.0,0.0,16.0,0.56,0,5,4.4,0.0,0.5,66.66666666666666,Fast (< 70%)
113842,39,Belajar Membangun Game 2D dan 3D dengan Unity,0.0,0.0,3.0,0.56,0,44,10.568181818181818,0.0,1.0,33.33333333333333,Fast (< 70%)
113842,51,Belajar Membuat Aplikasi Android untuk Pemula,1.0,60.0,2.0,0.03333333333333333,8,32,14.59375,295.8220185629641,0.0062266500622665,17.391304347826086,Fast (< 70%)
113842,55,Kotlin Android Developer Expert,2.0,70.0,43.0,0.6142857142857143,0,57,14.508771929824562,79.56581637740211,0.04377880184331797,77.77777777777779,Fast (< 70%)
113842,60,Memulai Pemrograman Dengan Java,0.0,15.0,0.0,0.0,14,43,10.69767441860465,199.7856100924188,0.01325301204819277,24.0,
113842,65,Belajar Membuat Game dengan Construct 2,1.0,40.0,16.0,0.56,0,1,14.0,0.0,1.0,53.57142857142857,Fast (< 70%)
113842,68,Belajar Membuat Aplikasi Kognitif,1.0,15.0,16.0,0.56,0,8,11.125,1.0,0.23076923076923078,80.76923076923077,Fast (< 70%)
113842,72,Belajar Membangun Prototype Chatbot Dengan LINE Bot Designer,0.0,0.0,16.0,0.56,0,3,14.0,0.0,1.0,70.0,Fast (< 70%)
113842,80,Memulai Pemrograman dengan Kotlin,0.0,50.0,24.0,0.48,114,128,13.796875,186.0102752140513,0.011844331641285956,75.0,Fast (< 70%)
113842,83,Menjadi Azure Cloud Developer,2.0,40.0,16.0,0.56,0,40,11.525,2.770102775666474,0.25,50.0,Fast (< 70%)
113842,86,Memulai Pemrograman dengan Python,0.0,60.0,0.0,0.0,0,39,18.256410256410255,2.2745447278539643,0.34285714285714286,12.5,
113842,92,Pengantar Teknologi Blockchain,1.0,0.0,16.0,0.56,0,3,10.666666666666666,0.0,0.004819277108433735,55.55555555555556,Fast (< 70%)
113842,110,Menjadi Flutter Developer Expert (2019),2.0,0.0,16.0,0.56,0,36,16.416666666666668,3.4641016151377544,0.38461538461538464,60.0,Fast (< 70%)
113842,116,Source Code Management untuk Pemula,1.0,10.0,16.0,0.56,0,7,0.0,0.0,1.0,52.77777777777778,Fast (< 70%)
113842,123,Belajar Dasar Pemrograman Web,0.0,45.0,5.0,0.1111111111111111,82,143,12.132867132867133,346.4437673715856,0.008726003490401396,19.230769230769234,Fast (< 70%)
113842,129,Belajar Android Jetpack Pro,3.0,70.0,64.0,0.9142857142857143,0,58,13.655172413793103,134.75198014814532,0.02922077922077922,90.9090909090909,Normal (70-130%)
113842,135,Belajar Membuat Augmented Reality,0.0,40.0,16.0,0.56,0,22,13.363636363636363,65.60657148656848,0.037037037037037035,45.0,Fast (< 70%)
113842,144,Belajar Dasar-Dasar Azure Cloud,0.0,40.0,11.0,0.275,0,93,13.505376344086022,15.438048235879215,0.11926605504587157,40.0,Fast (< 70%)
113842,153,Belajar Membangun LINE Front-end Framework (LIFF),0.0,15.0,16.0,0.56,0,28,16.428571428571427,15.057701517828011,0.1323529411764706,40.625,Fast (< 70%)
113842,159,Belajar Membuat Aplikasi Flutter untuk Pemula,0.0,40.0,25.0,0.625,4,51,14.392156862745098,142.32531362325955,0.012155591572123177,64.70588235294117,Fast (< 70%)
113842,163,Belajar Fundamental Front-End Web Development,0.0,80.0,16.0,0.56,0,133,12.38345864661654,1.5779087167410373,0.5945945945945946,22.0,Fast (< 70%)
113842,165,Menjadi Android Developer Expert,0.0,90.0,16.0,0.56,39,52,13.153846153846153,173.18022083624012,0.014689265536723164,38.88888888888889,Fast (< 70%)
113842,169,Belajar Prinsip Pemrograman SOLID,0.0,15.0,3.0,0.2,16,42,9.261904761904763,250.24854311930235,0.009790209790209791,41.30434782608695,Fast (< 70%)
113842,177,Belajar Dasar Visualisasi Data,0.0,16.0,16.0,0.56,0,5,11.8,1.0,0.6,54.166666666666664,Fast (< 70%)
113842,184,Belajar Machine Learning untuk Pemula,0.0,90.0,16.0,0.56,0,15,12.6,2.5,0.2631578947368421,54.347826086956516,Fast (< 70%)
113842,191,Memulai Pemrograman dengan Dart,0.0,30.0,20.0,0.6666666666666666,30,81,11.197530864197532,234.74632421977108,0.007455731593662628,61.904761904761905,Fast (< 70%)
113842,195,Belajar Fundamental Aplikasi Flutter,0.0,90.0,30.0,0.3333333333333333,87,87,14.149425287356323,14.174262669437951,0.12037037037037036,84.61538461538461,Fast (< 70%)
113842,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,0.0,9.0,6.0,0.6666666666666666,79,79,17.522727272727273,1.8856180831641267,0.5,50.0,Fast (< 70%)
113842,251,Belajar Dasar Cloud dan Gen AI di AWS,0.0,18.0,21.0,1.1666666666666667,0,87,12.35632183908046,230.50795358656643,0.015133876600698487,44.44444444444444,Normal (70-130%)
113842,256,Belajar Dasar Pemrograman JavaScript,0.0,46.0,7.0,0.15217391304347827,15,117,12.273504273504274,169.57515848437234,0.016917293233082706,40.38461538461539,Fast (< 70%)
113842,261,Belajar Back-End Pemula dengan JavaScript,0.0,50.0,29.0,0.58,8,102,12.843137254901961,16.98038083593337,0.14285714285714285,59.25925925925925,Fast (< 70%)
113842,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),0.0,40.0,19.0,0.475,0,169,12.065088757396449,1.0824036368823298,0.7,54.54545454545454,Fast (< 70%)
113842,271,Belajar Fundamental Back-End dengan JavaScript,0.0,90.0,77.0,0.8555555555555555,169,183,10.26775956284153,61.27093457605094,0.056338028169014086,85.0,Normal (70-130%)
113842,287,Simulasi Ujian Associate Android Developer,0.0,40.0,16.0,0.56,15,15,13.266666666666667,1.019803902718557,0.3157894736842105,54.166666666666664,Fast (< 70%)
113842,292,Meniti Karier sebagai Software Developer,0.0,7.0,1.0,0.14285714285714285,53,53,17.58490566037736,0.0,1.0,35.714285714285715,Fast (< 70%)
113842,297,Pengenalan Data pada Pemrograman (Data 101),0.0,6.0,16.0,2.6666666666666665,0,39,16.641025641025642,4.0276819911981905,0.23529411764705882,70.0,Slow (> 130%)
113842,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),0.0,6.0,16.0,2.6666666666666665,0,37,21.675675675675677,0.0,0.11764705882352941,82.0,Slow (> 130%)
113842,307,DevOps Praktis dengan IBM Cloud (Practical DevOps with IBM Cloud),0.0,35.0,24.0,0.6857142857142857,0,96,10.666666666666666,3.1841621957571333,0.2692307692307692,80.0,Fast (< 70%)
113842,313,Belajar Membuat Augmented Reality dengan Lens Studio,0.0,20.0,16.0,0.56,0,33,13.848484848484848,6.099180272790763,0.23076923076923078,57.49999999999999,Fast (< 70%)
113842,315,Belajar Membuat Front-End Web untuk Pemula,0.0,45.0,36.0,0.8,86,86,14.162790697674419,6.525590650150631,0.25,50.0,Normal (70-130%)
113842,317,Belajar Dasar Git dengan GitHub,0.0,15.0,0.0,0.0,78,78,13.448717948717949,52.174690675723596,0.0392156862745098,10.416666666666668,
113842,335,Belajar Dasar UX Design,0.0,36.0,24.0,0.6666666666666666,94,94,12.329787234042554,48.317928579588575,0.06779661016949153,68.42105263157895,Fast (< 70%)
113842,352,Belajar Pengembangan Aplikasi Android Intermediate,0.0,150.0,31.0,0.20666666666666667,115,115,12.608695652173912,31.975665955479315,0.09216589861751152,44.44444444444444,Fast (< 70%)
113842,357,Bangkit General Assessment 2022,0.0,2.0,16.0,0.56,4,4,13.25,0.0,1.0,75.0,Fast (< 70%)
113842,367,Bangkit Android Assessment 2024 Batch 2,0.0,2.0,16.0,0.56,3,3,16.666666666666668,0.0,0.08333333333333333,55.00000000000001,Fast (< 70%)
113842,397,Bangkit 2024 ILT Quiz - Mobile Development,0.0,1.0,16.0,0.56,0,5,13.8,23.66901396810231,0.03418803418803419,54.166666666666664,Fast (< 70%)
113842,418,Menjadi React Web Developer Expert,0.0,70.0,16.0,0.56,8,8,9.0,0.0,1.0,38.46153846153847,Fast (< 70%)
113842,445,Belajar Membuat Aplikasi Android dengan Jetpack Compose,0.0,50.0,37.0,0.74,80,80,13.6,3.6996621467371855,0.23076923076923078,53.333333333333336,Normal (70-130%)
113842,480,Belajar Pengembangan Aplikasi Flutter Intermediate,0.0,80.0,48.0,0.6,93,93,10.13978494623656,3.8078865529319543,0.2653061224489796,91.66666666666666,Fast (< 70%)
113842,485,BDT 2022 (Tahap 2) Pre-Test Android Developer Dasar,0.0,2.0,16.0,0.56,2,2,11.0,0.0,1.0,54.166666666666664,Fast (< 70%)
113842,490,BDT 2022 (Tahap 2) Pre-Test Machine Learning Dasar,0.0,2.0,16.0,0.56,2,2,11.5,0.0,1.0,53.333333333333336,Fast (< 70%)
113842,495,BDT 2022 (Tahap 2) Pre-Test IT Support,0.0,1.0,16.0,0.56,2,2,12.0,0.0,1.0,54.166666666666664,Fast (< 70%)
113842,500,BDT 2022 (Tahap 2) Pre-Test Analisis Data,0.0,2.0,16.0,0.56,2,2,14.0,0.0,1.0,54.166666666666664,Fast (< 70%)
113842,595,Exam Challenge Campaign Hari Pendidikan,0.0,5.0,16.0,0.56,0,1,11.0,0.0,1.0,53.57142857142857,Fast (< 70%)
113842,748,Tes Seleksi Laskar AI,0.0,3.0,16.0,0.56,4,5,10.6,0.0,0.25,53.57142857142857,Fast (< 70%)
153116,14,Belajar Fundamental Aplikasi Android,2.0,140.0,16.0,0.56,0,108,15.101851851851851,23.02645624221908,0.102803738317757,23.91304347826087,Fast (< 70%)
153116,32,Belajar Membangun LINE Chatbot,1.0,20.0,16.0,0.56,0,22,15.181818181818182,19.34321586500032,0.08571428571428572,47.05882352941176,Fast (< 70%)
153116,37,Samsung Galaxy SDK,1.0,0.0,16.0,0.56,0,25,18.08,1.8708286933869707,0.38461538461538464,66.66666666666666,Fast (< 70%)
153116,44,Belajar Membuat Aplikasi Kognitif dengan IBM Watson,1.0,0.0,16.0,0.56,0,4,12.0,0.0,1.0,66.66666666666666,Fast (< 70%)
153116,47,Menjadi Game Developer Expert,2.0,140.0,16.0,0.56,0,6,6.0,0.0,1.0,50.0,Fast (< 70%)
153116,51,Belajar Membuat Aplikasi Android untuk Pemula,1.0,60.0,1.0,0.016666666666666666,1,28,16.357142857142858,162.3437710538966,0.012345679012345678,13.043478260869565,Fast (< 70%)
153116,55,Kotlin Android Developer Expert,2.0,70.0,16.0,0.56,0,39,8.64102564102564,8.365666440876064,0.09,33.33333333333333,Fast (< 70%)
153116,58,Belajar Membuat Game untuk Pemula,1.0,40.0,16.0,0.56,2,3,19.0,0.0,1.0,62.5,Fast (< 70%)
153116,60,Memulai Pemrograman Dengan Java,0.0,15.0,16.0,0.56,27,40,18.25,68.11917661145223,0.014035087719298246,80.0,Fast (< 70%)
153116,65,Belajar Membuat Game dengan Construct 2,1.0,40.0,16.0,0.56,0,35,15.571428571428571,46.36809247747852,0.028169014084507043,53.57142857142857,Fast (< 70%)
153116,68,Belajar Membuat Aplikasi Kognitif,1.0,15.0,0.0,0.0,0,17,14.0,0.0,1.0,19.230769230769234,
153116,72,Belajar Membangun Prototype Chatbot Dengan LINE Bot Designer,0.0,0.0,16.0,0.56,0,20,18.75,6.548960901462833,0.14814814814814814,70.0,Fast (< 70%)
153116,74,Membangun Progressive Web Apps,2.0,70.0,16.0,0.56,0,2,19.0,0.0,1.0,50.0,Fast (< 70%)
153116,80,Memulai Pemrograman dengan Kotlin,0.0,50.0,4.0,0.08,0,112,15.5625,0.5,0.75,16.666666666666664,Fast (< 70%)
153116,83,Menjadi Azure Cloud Developer,2.0,40.0,16.0,0.56,0,19,17.105263157894736,6.689544080129826,0.21739130434782608,50.0,Fast (< 70%)
153116,86,Memulai Pemrograman dengan Python,0.0,60.0,0.0,0.0,57,97,14.185567010309278,319.40556768263554,0.0044585987261146496,12.5,
153116,92,Pengantar Teknologi Blockchain,1.0,0.0,16.0,0.56,13,68,18.0,31.5,0.007142857142857143,55.55555555555556,Fast (< 70%)
153116,110,Menjadi Flutter Developer Expert (2019),2.0,0.0,16.0,0.56,0,5,19.8,0.0,1.0,60.0,Fast (< 70%)
153116,116,Source Code Management untuk Pemula,1.0,10.0,16.0,0.56,0,19,16.526315789473685,0.0,1.0,52.77777777777778,Fast (< 70%)
153116,123,Belajar Dasar Pemrograman Web,0.0,45.0,0.0,0.0,60,109,15.174311926605505,166.5959305674441,0.007332722273143905,3.8461538461538463,
153116,135,Belajar Membuat Augmented Reality,0.0,40.0,6.0,0.15,0,42,12.071428571428571,37.84838173555112,0.06040268456375839,10.0,Fast (< 70%)
153116,144,Belajar Dasar-Dasar Azure Cloud,0.0,40.0,16.0,0.56,0,92,14.576086956521738,6.139014578904337,0.16666666666666666,56.666666666666664,Fast (< 70%)
153116,150,Belajar Membuat Virtual Reality,0.0,40.0,30.0,0.75,1,40,22.625,0.0,0.0967741935483871,100.0,Normal (70-130%)
153116,153,Belajar Membangun LINE Front-end Framework (LIFF),0.0,15.0,20.0,1.3333333333333333,0,28,18.25,7.318166133366716,0.19047619047619047,75.0,Slow (> 130%)
153116,155,Belajar Membuat Mixed Reality,0.0,40.0,16.0,0.56,0,20,14.65,0.0,0.009433962264150943,55.00000000000001,Fast (< 70%)
153116,169,Belajar Prinsip Pemrograman SOLID,0.0,15.0,1.0,0.06666666666666667,0,28,18.571428571428573,0.0,1.0,19.565217391304348,Fast (< 70%)
153116,177,Belajar Dasar Visualisasi Data,0.0,16.0,0.0,0.0,5,64,13.3125,374.25214316910285,0.002834868887313962,14.583333333333334,
153116,184,Belajar Machine Learning untuk Pemula,0.0,90.0,7.0,0.07777777777777778,106,140,17.47142857142857,334.62420620002973,0.005113636363636364,23.91304347826087,Fast (< 70%)
153116,185,Belajar Fundamental Deep Learning,0.0,110.0,120.0,1.0909090909090908,131,131,18.3206106870229,259.19044639029426,0.0071633237822349575,95.0,Normal (70-130%)
153116,191,Memulai Pemrograman dengan Dart,0.0,30.0,6.0,0.2,0,65,15.276923076923078,1.0,0.42857142857142855,19.047619047619047,Fast (< 70%)
153116,199,Menjadi Flutter Developer Expert,0.0,85.0,16.0,0.56,5,5,13.0,0.0,1.0,50.0,Fast (< 70%)
153116,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,0.0,9.0,1463.0,10.0,61,78,10.602564102564102,0.0,0.001366120218579235,100.0,Slow (> 130%)
153116,246,Bangkit Application Screening 2021,0.0,2.0,16.0,0.56,0,9,9.88888888888889,0.0,1.0,66.66666666666666,Fast (< 70%)
153116,251,Belajar Dasar Cloud dan Gen AI di AWS,0.0,18.0,29.0,1.6111111111111112,12,87,11.080459770114942,422.0412302133525,0.005474452554744526,64.81481481481481,Slow (> 130%)
153116,256,Belajar Dasar Pemrograman JavaScript,0.0,46.0,9.0,0.1956521739130435,117,117,12.52991452991453,201.21378594500175,0.015220700152207,46.15384615384615,Fast (< 70%)
153116,261,Belajar Back-End Pemula dengan JavaScript,0.0,50.0,16.0,0.56,113,114,13.657894736842104,81.36453465730631,0.024271844660194174,35.18518518518518,Fast (< 70%)
153116,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),0.0,40.0,29.0,0.725,123,169,11.355029585798816,7.483314773547883,0.12903225806451613,68.18181818181817,Normal (70-130%)
153116,292,Meniti Karier sebagai Software Developer,0.0,7.0,0.0,0.0,0,53,10.075471698113208,0.0,1.0,16.666666666666664,
153116,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),0.0,6.0,6.0,1.0,37,37,11.0,0.0,1.0,62.0,Normal (70-130%)
153116,313,Belajar Membuat Augmented Reality dengan Lens Studio,0.0,20.0,16.0,0.56,55,57,10.12280701754386,125.1585660938422,0.014760147601476014,57.49999999999999,Fast (< 70%)
153116,315,Belajar Membuat Front-End Web untuk Pemula,0.0,45.0,16.0,0.56,83,85,8.8,16.04594098899227,0.07777777777777778,30.76923076923077,Fast (< 70%)
153116,317,Belajar Dasar Git dengan GitHub,0.0,15.0,6.0,0.4,78,78,13.076923076923077,0.0,1.0,56.25,Fast (< 70%)
153116,319,Machine Learning Terapan,0.0,80.0,108.0,1.35,109,109,12.55045871559633,33.15954697452237,0.046511627906976744,89.47368421052632,Slow (> 130%)
153116,367,Bangkit Android Assessment 2024 Batch 2,0.0,2.0,16.0,0.56,0,1,8.0,0.0,1.0,55.00000000000001,Fast (< 70%)
153116,403,Belajar Membuat Aplikasi Web dengan React,0.0,35.0,16.0,0.56,11,12,21.0,0.0,1.0,58.333333333333336,Fast (< 70%)
153116,443,Machine Learning Operations (MLOps),0.0,80.0,16.0,0.56,3,4,8.0,0.0,1.0,46.666666666666664,Fast (< 70%)
153116,530,Bangkit General Assessment 2023,0.0,2.0,16.0,0.56,1,2,8.0,0.0,1.0,53.84615384615385,Fast (< 70%)
153116,555,Belajar Analisis Data dengan Python,0.0,70.0,540.0,7.714285714285714,61,61,9.229508196721312,110.0658893572391,0.020785219399538105,100.0,Slow (> 130%)
153116,590,Belajar Penerapan Data Science,0.0,110.0,16.0,0.56,39,40,13.75,0.0,0.2,38.23529411764706,Fast (< 70%)
153116,600,Belajar Dasar Structured Query Language (SQL),0.0,11.0,64.0,5.818181818181818,44,44,12.113636363636363,19.71395444856257,0.1016949152542373,95.45454545454545,Slow (> 130%)
