developer_id,journey_id,name,avg_study_hour,study_time_slot,avg_exam_score,exam_fail_count,avg_submission_rating,submission_fail_count,completion_speed,performance_level,struggle_score,speed_category,id,display_name,stuck_tutorial_id,pace_insight,cluster_label
32258,55,Kotlin Android Developer Expert,13.614035087719298,Afternoon (12-18),83.84615384615384,0.0,2.7142857142857144,7.0,0.9285714285714286,Low,14.0,Normal (70-130%),32258,muftialies,1570.0,,The Struggler
32258,58,Belajar Membuat Game untuk Pemula,10.961538461538462,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,1660.0,,The Consistent
32258,60,Memulai Pemrograman Dengan Java,13.813953488372093,Afternoon (12-18),85.0,0.0,2.6153846153846154,0.0,0.0,Low,0.0,Fast (< 70%),32258,muftialies,2585.0,,The Sprinter
32258,65,Belajar Membuat Game dengan Construct 2,8.0,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,2431.0,,The Sprinter
32258,68,Belajar Membuat Aplikasi Kognitif,6.708333333333333,Morning (6-12),50.0,1.0,2.6153846153846154,0.0,0.0,Low,1.0,Fast (< 70%),32258,muftialies,10718.0,,The Sprinter
32258,72,Belajar Membangun Prototype Chatbot Dengan LINE Bot Designer,15.4,Afternoon (12-18),83.84615384615384,0.0,3.0,4.0,0.56,Low,8.0,Fast (< 70%),32258,muftialies,2213.0,,The Struggler
32258,74,Membangun Progressive Web Apps,11.79591836734694,Morning (6-12),83.84615384615384,0.0,1.6666666666666667,3.0,0.56,Low,6.0,Fast (< 70%),32258,muftialies,2680.0,,The Struggler
32258,80,Memulai Pemrograman dengan Kotlin,11.552447552447552,Morning (6-12),86.33333333333333,3.0,4.0,3.0,0.1,High,9.0,Fast (< 70%),32258,muftialies,14627.0,,The Struggler
32258,83,Menjadi Azure Cloud Developer,19.0126582278481,Evening (18-24),83.84615384615384,0.0,3.5,2.0,0.2,Medium,4.0,Fast (< 70%),32258,muftialies,3721.0,,The Struggler
32258,86,Memulai Pemrograman dengan Python,15.729166666666666,Afternoon (12-18),95.11764705882354,0.0,2.6153846153846154,0.0,0.2333333333333333,Low,0.0,Fast (< 70%),32258,muftialies,4746.0,,The Sprinter
32258,92,Pengantar Teknologi Blockchain,14.0,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,2246.0,,The Sprinter
32258,110,Menjadi Flutter Developer Expert (2019),18.217391304347824,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,3817.0,,The Night Owl
32258,116,Source Code Management untuk Pemula,13.63157894736842,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,3530.0,,The Consistent
32258,120,Memulai Pemrograman Dengan C,7.541666666666667,Morning (6-12),100.0,0.0,2.6153846153846154,0.0,0.0,Low,0.0,Fast (< 70%),32258,muftialies,4803.0,,The Sprinter
32258,123,Belajar Dasar Pemrograman Web,9.011834319526628,Morning (6-12),93.3157894736842,1.0,2.0,5.0,0.2222222222222222,Medium,11.0,Fast (< 70%),32258,muftialies,4916.0,,The Struggler
32258,129,Belajar Android Jetpack Pro,12.343283582089551,Afternoon (12-18),83.33333333333333,1.0,2.75,4.0,0.4857142857142857,Medium,9.0,Fast (< 70%),32258,muftialies,4453.0,,The Struggler
32258,133,Menjadi Google Cloud Engineer,11.721649484536082,Morning (6-12),91.11111111111111,1.0,2.25,4.0,10.0,Medium,9.0,Slow (> 130%),32258,muftialies,29420.0,,The Struggler
32258,135,Belajar Membuat Augmented Reality,11.30952380952381,Morning (6-12),83.84615384615384,0.0,3.0,1.0,0.55,Low,2.0,Fast (< 70%),32258,muftialies,5032.0,,The Struggler
32258,144,Belajar Dasar-Dasar Azure Cloud,10.31578947368421,Morning (6-12),56.0,1.0,2.6153846153846154,0.0,0.025,Low,1.0,Fast (< 70%),32258,muftialies,7755.0,,The Sprinter
32258,145,Memulai Pemrograman Dengan Swift,12.263157894736842,Afternoon (12-18),89.625,1.0,2.6153846153846154,0.0,0.025,Low,1.0,Fast (< 70%),32258,muftialies,15038.0,,The Sprinter
32258,150,Belajar Membuat Virtual Reality,12.0,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,5675.0,,The Sprinter
32258,153,Belajar Membangun LINE Front-end Framework (LIFF),8.964285714285714,Morning (6-12),83.84615384615384,0.0,1.0,1.0,0.0,Low,2.0,Fast (< 70%),32258,muftialies,5622.0,,The Struggler
32258,155,Belajar Membuat Mixed Reality,21.0,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,6410.0,,The Night Owl
32258,159,Belajar Membuat Aplikasi Flutter untuk Pemula,16.45098039215686,Afternoon (12-18),100.0,0.0,2.6666666666666665,3.0,0.15,High,6.0,Fast (< 70%),32258,muftialies,8601.0,,The Struggler
32258,163,Belajar Fundamental Front-End Web Development,15.1044776119403,Afternoon (12-18),96.66666666666669,0.0,4.0,1.0,0.2,High,2.0,Fast (< 70%),32258,muftialies,36398.0,,The Struggler
32258,165,Menjadi Android Developer Expert,13.781609195402298,Afternoon (12-18),84.375,4.0,2.5,6.0,1.011111111111111,Medium,16.0,Normal (70-130%),32258,muftialies,10514.0,,The Struggler
32258,169,Belajar Prinsip Pemrograman SOLID,16.404761904761905,Afternoon (12-18),86.9,5.0,2.6153846153846154,0.0,0.2,Low,5.0,Fast (< 70%),32258,muftialies,7815.0,,The Sprinter
32258,171,Belajar Membuat Aplikasi iOS untuk Pemula,15.554054054054054,Afternoon (12-18),82.53846153846153,2.0,4.0,1.0,10.0,High,4.0,Slow (> 130%),32258,muftialies,24388.0,,The Struggler
32258,177,Belajar Dasar Visualisasi Data,8.3125,Morning (6-12),99.0,0.0,2.6153846153846154,0.0,0.625,Low,0.0,Fast (< 70%),32258,muftialies,8247.0,,The Sprinter
32258,184,Belajar Machine Learning untuk Pemula,12.403508771929824,Afternoon (12-18),83.84615384615384,0.0,5.0,2.0,0.6555555555555556,Medium,4.0,Fast (< 70%),32258,muftialies,8527.0,,The Struggler
32258,185,Belajar Fundamental Deep Learning,15.477611940298509,Afternoon (12-18),83.84615384615384,0.0,4.0,3.0,0.2181818181818181,Medium,6.0,Fast (< 70%),32258,muftialies,10009.0,,The Struggler
32258,191,Memulai Pemrograman dengan Dart,17.074074074074073,Afternoon (12-18),85.8,7.0,2.6153846153846154,0.0,0.8,Low,7.0,Normal (70-130%),32258,muftialies,7650.0,,The Consistent
32258,195,Belajar Fundamental Aplikasi Flutter,16.315384615384616,Afternoon (12-18),82.95454545454545,6.0,1.6,5.0,0.56,Medium,16.0,Fast (< 70%),32258,muftialies,38468.0,,The Struggler
32258,199,Menjadi Flutter Developer Expert,17.651162790697676,Afternoon (12-18),93.75,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,19857.0,,The Consistent
32258,202,Belajar Fundamental Aplikasi iOS,14.866141732283465,Afternoon (12-18),80.41666666666667,1.0,1.3333333333333333,6.0,10.0,Medium,13.0,Slow (> 130%),32258,muftialies,26055.0,,The Struggler
32258,209,Menjadi iOS Developer Expert,11.540229885057473,Morning (6-12),60.0,9.0,2.6153846153846154,0.0,0.56,Low,9.0,Fast (< 70%),32258,muftialies,11432.0,,The Consistent
32258,219,Belajar Pengembangan Web Intermediate,13.403141361256544,Afternoon (12-18),83.84615384615384,0.0,1.5,6.0,0.9625,Low,12.0,Normal (70-130%),32258,muftialies,9166.0,,The Struggler
32258,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,21.860759493670887,Evening (18-24),89.3,4.0,2.6153846153846154,0.0,1.1111111111111112,Low,4.0,Normal (70-130%),32258,muftialies,12127.0,,The Night Owl
32258,246,Bangkit Application Screening 2021,7.444444444444445,Morning (6-12),75.66666666666667,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,11936.0,,The Sprinter
32258,251,Belajar Dasar Cloud dan Gen AI di AWS,12.202020202020202,Afternoon (12-18),78.80434782608695,20.0,2.6153846153846154,0.0,0.2777777777777778,Low,20.0,Fast (< 70%),32258,muftialies,13027.0,,The Consistent
32258,256,Belajar Dasar Pemrograman JavaScript,13.709401709401709,Afternoon (12-18),89.03125,7.0,2.6153846153846154,0.0,0.0434782608695652,Low,7.0,Fast (< 70%),32258,muftialies,15306.0,,The Sprinter
32258,261,Belajar Back-End Pemula dengan JavaScript,13.163793103448276,Afternoon (12-18),96.42857142857144,0.0,5.0,2.0,0.18,High,4.0,Fast (< 70%),32258,muftialies,14107.0,,The Struggler
32258,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),14.029411764705882,Afternoon (12-18),74.64285714285714,21.0,2.6153846153846154,0.0,0.15,Low,21.0,Fast (< 70%),32258,muftialies,13442.0,,The Sprinter
32258,271,Belajar Fundamental Back-End dengan JavaScript,14.612021857923498,Afternoon (12-18),83.84615384615384,0.0,3.75,4.0,0.4888888888888889,Medium,8.0,Fast (< 70%),32258,muftialies,17281.0,,The Struggler
32258,276,Menjadi Back-End Developer Expert dengan JavaScript,14.620689655172416,Afternoon (12-18),80.0,1.0,3.333333333333333,3.0,0.2073170731707317,High,7.0,Fast (< 70%),32258,muftialies,,,The Struggler
32258,281,Simulasi Ujian Associate Cloud Engineer,16.857142857142858,Afternoon (12-18),69.42857142857143,4.0,2.6153846153846154,0.0,0.56,Low,4.0,Fast (< 70%),32258,muftialies,12148.0,,The Consistent
32258,287,Simulasi Ujian Associate Android Developer,11.933333333333334,Morning (6-12),83.84615384615384,0.0,1.875,8.0,0.56,Low,16.0,Fast (< 70%),32258,muftialies,,,The Struggler
32258,292,Meniti Karier sebagai Software Developer,20.0377358490566,Evening (18-24),96.0,0.0,2.6153846153846154,0.0,0.8571428571428571,Low,0.0,Normal (70-130%),32258,muftialies,12442.0,,The Night Owl
32258,297,Pengenalan Data pada Pemrograman (Data 101),17.435897435897434,Afternoon (12-18),93.2,0.0,2.6153846153846154,0.0,0.6666666666666666,Low,0.0,Fast (< 70%),32258,muftialies,12862.0,,The Night Owl
32258,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),7.081081081081081,Morning (6-12),96.0,0.0,2.6153846153846154,0.0,0.0,Low,0.0,Fast (< 70%),32258,muftialies,12687.0,,The Sprinter
32258,307,DevOps Praktis dengan IBM Cloud (Practical DevOps with IBM Cloud),12.520833333333334,Afternoon (12-18),82.07142857142857,4.0,2.6153846153846154,0.0,0.1142857142857142,Low,4.0,Fast (< 70%),32258,muftialies,15765.0,,The Sprinter
32258,312,Simulasi Ujian TensorFlow Developer Certificate,18.5,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,14522.0,,The Night Owl
32258,313,Belajar Membuat Augmented Reality dengan Lens Studio,13.31578947368421,Afternoon (12-18),79.7,5.0,5.0,1.0,0.9,High,7.0,Normal (70-130%),32258,muftialies,16145.0,,The Struggler
32258,315,Belajar Membuat Front-End Web untuk Pemula,13.49438202247191,Afternoon (12-18),94.0,0.0,2.0,4.0,0.3333333333333333,Medium,8.0,Fast (< 70%),32258,muftialies,,,The Struggler
32258,317,Belajar Dasar Git dengan GitHub,12.0,Morning (6-12),93.33333333333331,0.0,2.6153846153846154,0.0,0.0,Low,0.0,Fast (< 70%),32258,muftialies,,,The Sprinter
32258,319,Machine Learning Terapan,18.169014084507044,Evening (18-24),70.83333333333333,2.0,2.6153846153846154,0.0,0.56,Low,2.0,Fast (< 70%),32258,muftialies,17054.0,,The Consistent
32258,327,Evaluasi Penguasaan Machine Learning,10.333333333333334,Morning (6-12),58.5,7.0,2.6153846153846154,0.0,10.0,Low,7.0,Slow (> 130%),32258,muftialies,,,The Consistent
32258,332,Menjadi Google Cloud Architect,19.852941176470587,Evening (18-24),75.0,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,18365.0,,The Consistent
32258,335,Belajar Dasar UX Design,8.97872340425532,Morning (6-12),91.0,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,20522.0,,The Consistent
32258,337,Belajar Dasar Google Cloud,14.064102564102564,Afternoon (12-18),92.14285714285714,0.0,2.6153846153846154,0.0,0.25,Low,0.0,Fast (< 70%),32258,muftialies,,,The Sprinter
32258,342,Belajar Membuat Aplikasi Back-End untuk Pemula dengan Google Cloud,16.712962962962962,Afternoon (12-18),95.0,0.0,5.0,1.0,0.0222222222222222,High,2.0,Fast (< 70%),32258,muftialies,,,The Struggler
32258,352,Belajar Pengembangan Aplikasi Android Intermediate,14.269565217391303,Afternoon (12-18),100.0,0.0,2.25,4.0,2.3666666666666667,Medium,8.0,Slow (> 130%),32258,muftialies,,,The Struggler
32258,382,Belajar Dasar-Dasar DevOps,14.026315789473683,Afternoon (12-18),97.85714285714286,0.0,2.6153846153846154,0.0,1.8666666666666667,Low,0.0,Slow (> 130%),32258,muftialies,,,The Consistent
32258,387,Belajar Jaringan Komputer untuk Pemula,13.709677419354838,Afternoon (12-18),92.5,0.0,4.5,2.0,1.6,High,4.0,Slow (> 130%),32258,muftialies,,,The Struggler
32258,397,Bangkit 2024 ILT Quiz - Mobile Development,16.4,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,37043.0,,The Night Owl
32258,403,Belajar Membuat Aplikasi Web dengan React,13.803571428571429,Afternoon (12-18),83.07692307692308,1.0,5.0,1.0,10.0,High,3.0,Slow (> 130%),32258,muftialies,,,The Struggler
32258,408,Belajar Membuat Website untuk Menjadi Desainer Website,20.77777777777778,Evening (18-24),87.0,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,23573.0,,The Night Owl
32258,413,Belajar Fundamental Aplikasi Web dengan React,16.515151515151516,Afternoon (12-18),80.71428571428571,2.0,2.6666666666666665,3.0,1.0727272727272728,Medium,8.0,Normal (70-130%),32258,muftialies,,,The Struggler
32258,423,Menjadi Linux System Administrator,19.33333333333333,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,25300.0,,The Night Owl
32258,428,Belajar Implementasi CI/CD,19.0,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,24770.0,,The Night Owl
32258,443,Machine Learning Operations (MLOps),13.0,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,25535.0,,The Sprinter
32258,445,Belajar Membuat Aplikasi Android dengan Jetpack Compose,16.5125,Afternoon (12-18),98.33333333333331,0.0,1.3333333333333333,3.0,1.48,Medium,6.0,Slow (> 130%),32258,muftialies,,,The Struggler
32258,480,Belajar Pengembangan Aplikasi Flutter Intermediate,19.1,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,29155.0,,The Night Owl
32258,505,Simulasi Ujian Pendidik Level 1 (Google Certified Educator Level 1 - Indonesian),3.75,Night (0-6),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,26110.0,,The Sprinter
32258,510,Belajar Membuat Aplikasi Back-End untuk Pemula dengan Cloudeka,18.05555555555556,Evening (18-24),100.0,0.0,5.0,1.0,1.022222222222222,High,2.0,Normal (70-130%),32258,muftialies,,,The Struggler
32258,520,Belajar Mengembangkan Website dengan HTML dan CSS Bagi Pengembang Web Pemula,2.2758620689655173,Night (0-6),86.5,0.0,2.5,2.0,0.2,Medium,4.0,Fast (< 70%),32258,muftialies,,,The Struggler
32258,545,Simulasi Ujian Pendidik Level 2 (Google Certified Educator Level 2 - Indonesian),12.0,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,31065.0,,The Sprinter
32258,550,Simulasi Ujian Penilaian Keterampilan Pelatih (Trainer Skills Assessment - Indonesian),12.0,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,31025.0,,The Sprinter
32258,555,Belajar Analisis Data dengan Python,14.672131147540984,Afternoon (12-18),81.33333333333333,2.0,2.6153846153846154,0.0,0.56,Low,2.0,Fast (< 70%),32258,muftialies,31230.0,,The Consistent
32258,565,Belajar Toolset untuk Pengembangan Front-End Web,13.485148514851485,Afternoon (12-18),56.25,4.0,2.6153846153846154,0.0,0.56,Low,4.0,Fast (< 70%),32258,muftialies,30560.0,,The Consistent
32258,570,Belajar Dasar Manajemen Proyek,8.552631578947368,Morning (6-12),85.0,1.0,2.6153846153846154,0.0,0.2727272727272727,Low,1.0,Fast (< 70%),32258,muftialies,,,The Sprinter
32258,580,Belajar Pemrograman Fungsional dengan Haskell,22.0,Evening (18-24),95.71428571428572,0.0,2.6153846153846154,0.0,3.3,Low,0.0,Slow (> 130%),32258,muftialies,,,The Night Owl
32258,590,Belajar Penerapan Data Science,6.0,Night (0-6),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,32020.0,,The Sprinter
32258,595,Exam Challenge Campaign Hari Pendidikan,20.0,Evening (18-24),81.0,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,,,The Night Owl
32258,600,Belajar Dasar Structured Query Language (SQL),16.0,Afternoon (12-18),82.0,0.0,2.6153846153846154,0.0,0.0,Low,0.0,Fast (< 70%),32258,muftialies,,,The Sprinter
32258,605,Memulai Pemrograman dengan Haskell,16.770491803278688,Afternoon (12-18),100.0,0.0,2.6153846153846154,0.0,1.8,Low,0.0,Slow (> 130%),32258,muftialies,,,The Consistent
32258,610,Menjadi Node.js Application Developer,4.666666666666667,Night (0-6),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,33423.0,,The Sprinter
32258,615,Belajar Dasar Data Science,10.22,Morning (6-12),83.84615384615384,2.0,2.6153846153846154,0.0,5.818181818181818,Low,2.0,Slow (> 130%),32258,muftialies,,,The Consistent
32258,620,Belajar Pemrograman Prosedural dengan Python,12.5125,Afternoon (12-18),79.78260869565217,5.0,2.6153846153846154,0.0,1.5454545454545454,Low,5.0,Slow (> 130%),32258,muftialies,,,The Consistent
32258,645,SIB 5 ILT Quiz Full Stack,14.0,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,32535.0,,The Sprinter
32258,653,Belajar Dasar AI,16.487179487179485,Afternoon (12-18),95.0,0.0,2.6153846153846154,0.0,6.9,Low,0.0,Slow (> 130%),32258,muftialies,,,The Consistent
32258,658,Belajar Penerapan Machine Learning dengan Google Cloud,20.0,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,36403.0,,The Night Owl
32258,663,Belajar Penerapan Machine Learning untuk Android,16.25,Afternoon (12-18),87.91666666666667,1.0,2.5,2.0,5.85,Medium,5.0,Slow (> 130%),32258,muftialies,,,The Struggler
32258,697,Belajar Strategi Pengembangan Diri,18.7,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,37723.0,,The Night Owl
32258,703,Dev Certification for Android (DCA) Preparation,12.5,Afternoon (12-18),83.84615384615384,0.0,2.5,6.0,0.56,Low,12.0,Fast (< 70%),32258,muftialies,,,The Sprinter
32258,708,Belajar Fundamental Pemrosesan Data,13.0,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,40198.0,,The Sprinter
32258,713,Membangun Sistem Machine Learning,12.0,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,41087.0,,The Sprinter
32258,743,Belajar Back-End Pemula dengan Python,22.0,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,39083.0,,The Night Owl
32258,753,Prompt Engineering untuk Software Developer,9.5,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,40713.0,,The Sprinter
32258,758,Belajar Penerapan Machine Learning untuk Flutter,12.0,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,41302.0,,The Sprinter
32258,828,Simulasi Ujian Azure AI Engineer Associate,17.0,Afternoon (12-18),88.0,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,,,The Night Owl
32258,852,Financial Literacy 101,16.0,Afternoon (12-18),95.0,0.0,2.6153846153846154,0.0,0.0,Low,0.0,Fast (< 70%),32258,muftialies,,,The Sprinter
32258,862,AI Praktis untuk Produktivitas,18.5,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,41392.0,,The Night Owl
32258,867,Belajar Penggunaan Generative AI,18.0,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,41727.0,,The Night Owl
32258,902,Belajar Penerapan Data Science dengan Microsoft Fabric,8.071428571428571,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),32258,muftialies,45497.0,,The Sprinter
32258,905,Introduction to Financial Literacy,8.0,Morning (6-12),80.0,0.0,2.6153846153846154,0.0,0.0,Low,0.0,Fast (< 70%),32258,muftialies,,,The Sprinter
96989,14,Belajar Fundamental Aplikasi Android,15.75,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,113.0,,The Night Owl
96989,26,Belajar Membangun Aplikasi Android Native,21.0,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,602.0,,The Night Owl
96989,32,Belajar Membangun LINE Chatbot,16.923076923076923,Afternoon (12-18),83.84615384615384,0.0,4.5,2.0,2.2,Medium,4.0,Slow (> 130%),96989,igihcksn,773.0,,The Struggler
96989,51,Belajar Membuat Aplikasi Android untuk Pemula,12.892857142857142,Afternoon (12-18),83.84615384615384,0.0,3.0,1.0,0.8333333333333334,Low,2.0,Normal (70-130%),96989,igihcksn,1247.0,,The Struggler
96989,60,Memulai Pemrograman Dengan Java,18.8,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,1797.0,,The Night Owl
96989,65,Belajar Membuat Game dengan Construct 2,13.685714285714283,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,2431.0,,The Sprinter
96989,72,Belajar Membangun Prototype Chatbot Dengan LINE Bot Designer,18.7,Evening (18-24),83.84615384615384,0.0,1.0,5.0,0.56,Low,10.0,Fast (< 70%),96989,igihcksn,2183.0,,The Struggler
96989,74,Membangun Progressive Web Apps,18.64406779661017,Evening (18-24),83.84615384615384,0.0,1.3333333333333333,6.0,0.7428571428571429,Low,12.0,Normal (70-130%),96989,igihcksn,2855.0,,The Struggler
96989,80,Memulai Pemrograman dengan Kotlin,12.0,Morning (6-12),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,4059.0,,The Sprinter
96989,83,Menjadi Azure Cloud Developer,15.58,Afternoon (12-18),83.84615384615384,0.0,3.0,2.0,0.125,Low,4.0,Fast (< 70%),96989,igihcksn,9681.0,,The Struggler
96989,92,Pengantar Teknologi Blockchain,23.0,Evening (18-24),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,2249.0,,The Night Owl
96989,104,Menjadi AWS Solutions Architect Associate,12.055555555555555,Afternoon (12-18),83.84615384615384,0.0,4.0,1.0,0.175,Medium,2.0,Fast (< 70%),96989,igihcksn,3568.0,,The Struggler
96989,116,Source Code Management untuk Pemula,17.57894736842105,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,3557.0,,The Night Owl
96989,123,Belajar Dasar Pemrograman Web,17.40268456375839,Afternoon (12-18),83.84615384615384,0.0,5.0,1.0,0.0222222222222222,Medium,2.0,Fast (< 70%),96989,igihcksn,5809.0,,The Struggler
96989,133,Menjadi Google Cloud Engineer,13.989010989010987,Afternoon (12-18),78.07692307692308,10.0,2.5,2.0,0.56,Medium,14.0,Fast (< 70%),96989,igihcksn,4698.0,,The Struggler
96989,135,Belajar Membuat Augmented Reality,15.80952380952381,Afternoon (12-18),83.84615384615384,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,5032.0,,The Consistent
96989,144,Belajar Dasar-Dasar Azure Cloud,12.287234042553193,Afternoon (12-18),62.54545454545455,20.0,2.6153846153846154,0.0,2.45,Low,20.0,Slow (> 130%),96989,igihcksn,,,The Consistent
96989,145,Memulai Pemrograman Dengan Swift,17.977272727272727,Afternoon (12-18),72.0,4.0,2.6153846153846154,0.0,0.4,Low,4.0,Fast (< 70%),96989,igihcksn,5990.0,,The Sprinter
96989,153,Belajar Membangun LINE Front-end Framework (LIFF),14.464285714285714,Afternoon (12-18),83.84615384615384,0.0,1.0,2.0,1.7333333333333334,Low,4.0,Slow (> 130%),96989,igihcksn,5622.0,,The Struggler
96989,159,Belajar Membuat Aplikasi Flutter untuk Pemula,12.15686274509804,Afternoon (12-18),78.125,8.0,2.6153846153846154,0.0,0.56,Low,8.0,Fast (< 70%),96989,igihcksn,8625.0,,The Sprinter
96989,163,Belajar Fundamental Front-End Web Development,12.656934306569344,Afternoon (12-18),81.66666666666667,0.0,2.5,2.0,0.425,Medium,4.0,Fast (< 70%),96989,igihcksn,6840.0,,The Struggler
96989,169,Belajar Prinsip Pemrograman SOLID,14.928571428571429,Afternoon (12-18),86.0,4.0,2.6153846153846154,0.0,0.9333333333333332,Low,4.0,Normal (70-130%),96989,igihcksn,7852.0,,The Consistent
96989,171,Belajar Membuat Aplikasi iOS untuk Pemula,15.576923076923077,Afternoon (12-18),86.0,0.0,1.0,4.0,1.8,Medium,8.0,Slow (> 130%),96989,igihcksn,8107.0,,The Struggler
96989,191,Memulai Pemrograman dengan Dart,18.98765432098765,Evening (18-24),70.19047619047619,20.0,2.6153846153846154,0.0,2.3666666666666667,Low,20.0,Slow (> 130%),96989,igihcksn,7507.0,,The Consistent
96989,202,Belajar Fundamental Aplikasi iOS,13.523076923076925,Afternoon (12-18),80.0,0.0,2.6153846153846154,0.0,0.56,Low,0.0,Fast (< 70%),96989,igihcksn,25955.0,,The Consistent
96989,219,Belajar Pengembangan Web Intermediate,15.210227272727272,Afternoon (12-18),83.84615384615384,0.0,1.0,12.0,0.925,Low,24.0,Normal (70-130%),96989,igihcksn,,,The Struggler
96989,251,Belajar Dasar Cloud dan Gen AI di AWS,17.137931034482758,Afternoon (12-18),67.54166666666667,28.0,2.6153846153846154,0.0,0.9444444444444444,Low,28.0,Normal (70-130%),96989,igihcksn,13012.0,,The Consistent
